Naslov,Tekst
Geometrijske valne jednadžbe,"Klasična valna jednadžba je invarijantna na djelovanje Poincaréove grupe, grupe invarijantnosti u posebnoj teoriji relativnosti, što vodi proučavanju valne jednadžbe u Minkowskijevom prostoru (s polu-Riemannovom metrikom g = diag(−1,1,...,1) koja određuje dalembertian). Ovaj pogled otvara mogućnost proučavanja jednadžbi na općenitoj Lorentzovoj mnogostrukosti s metrikom g, koja određuje d’Alembertov operator. Naravno, umjesto linearne, mogu se gledati i polulinearne valne jednadžbe. Na ovaj način mogu se proučavati jednadžbe elektrodinamike (Maxwellov sustav i vezana valna jednadžba za 4-potencijal) i kvantne teorije polja (Klein-Gordonova jednadžba i Diracov sustav), kao linearni primjeri, te općenito nelinearne jednadžbe opće teorije relativnosti (Einsteinove jednadžbe gravitacijskog polja, pa i linearizirane za gravitacijske valove), teorije elastičnosti (jednadžbe gibanja za deformaciju elastičnog tijela), kao i jednadžbe valnih preslikavanja u diferencijalnoj geometriji(jednadžbezafunkcijeizmeđumnogostrukosti).Ciljjepravilno formulirati Cauchyjevu zadaću za takve jednadžbe, te pokazati da je dobro postavljena."
Blok-matrice,"U ovom diplomskom radu proučavat će se blok-matrice, to jest matrice čiji su elementi matrice odgovarajućeg tipa koje nazivamo podmatricama početne matrice. Svaku matricu možemo zapisati kao blok-matricu. Ovaj zapis omogućuje da se neki dokazi provedu na jednostavniji i elegantniji način, te da se računanje s matricama velikog formata pojednostavi. Kako bismo do toga došli, prvo proučavamo kako se standardne matrične operacije zapisuju i provode po blokovima, te kako se računa determinanta i inverz određenih blok-matrica. Nakon toga usvojene tehnike primjenjujemo za određivanje ranga produkta i zbroja matrice, veze između spektara matrica AB i BA, te za dokaze drugih tvrdnji."
Laplaceova transformacija,U ovom diplomskom radu proučavat ćemo svojstva Laplaceove transformacije i primjenu na rješavanje običnih diferencijalnih jednadžbi.
Posebne točke trokuta,"U redovnoj nastavni učenici se susreću s četiri karakteristične točke trokuta: težište, ortocenta, središte upisane i središte opisane kružnice. Osim tih točaka, možemo definirati i proučavati mnogo drugih točaka koje imaju posebna svojstva. U radu će se obraditi definicije, značaj i primjene nekoliko takvih točaka. Posebne točke trokuta su vrlo često definirane kao presjek tri pravca, pa će u radu biti govora o različitim dokazima kopunktalnosti pravaca. Također, bit će prikazani pomoćni ili poznati rezultati, poput Napoleonovog, Bevanovog i Jacobijevog teorema. S metodičkog stanovišta, pokazat će se različite mogućnosti za organizaciju aktivnosti (sa ili bez tehnologije) za provođenje problemske i projektne nastave u kojima je cilj otkrivanje i primjena klasičnih i manje poznatih posebnih točaka trokuta."
Modeliranje dinamičkih sustava vođeno podacima,"Dekompozicija dinamičkih modova (DMD) je jedan od osnovnih alata za analizu složenih, visokodimenzionalnih dinamičkih sustava koji su zadani podacima, tj. nizom uzoraka u nekom vremenskom intervalu. DMD pretpostavlja postojanje linearnog operatora koji preslikava stanje sustava iz nekog trenutka u vremenu u sljedeće,tenatemeljuuzorakanalaziaproksimacijesvojstvenihparovazataj(nepoznati) operator. Iz tih svojstvenih parova (“modova”) može se napraviti rekonstrukcija sustava, kao i predikcija budućeg ponašanja. Kao alternativa DMD-u koji izvodi linearnu aproksimaciju dinamike sustava, Peherstorfer i Willcox predlažu metodu inferencije operatora. U toj metodi se rješavanjem problema najmanjih kvadrata konstruira nelinearni, projicirani model na temelju uzoraka originalnog sustava nepoznate dinamike. U ovom diplomskom radu student će dati pregled i implementaciju algoritama za DMDiinferenciju operatora. Performanse algoritama i metoda će biti uspoređene na nekoliko numeričkih eksperimenata, te uspoređene s rezultatima iz literature."
Neki doprinosi Leonharda Eulera u matematici,"U ovoj se povijesnoj temi bavimo različitim doprinosima, u analizi, artimetici, topologiji i teoriji grafova, velikog matematičara Leonharda Eulera. Dakle, između ostalog, zanima nas Eulerova zeta funkcija i njen produkt, Eulerova funkcija, kvadratni reciprocitet, Eulerova formula te problemi u teoriji grafova."
Van Hiele model razvoja geometrijskog mišljenja i koncepti duljine i površine u osnovnoj i srednjoj školi,"Cilj diplomskog rada je prikazati izgradnju koncepata duljine i površine tijekom osnovnoškolskog i srednjoškolskog obrazovanja kroz prizmu van Hiele teorijskog modela razvoja geometrijskog mišljenja i ilustrirati je primjerima prikladnih učeničkihaktivnostikojimasepotičenjihovnapredakiznižeusljedećuvišuvanHiele razinu. Za učenike na razinama 0 i 1 pritom je važna učinkovita uporaba konkretnih f izičkih materijala i učila poput geometrijskih pločica i geoploče, dok za one na višim razinama prednost imaju alati dinamične geometrije."
Geometrijske pločice i njihova primjena u nastavi matematike,"Geometrijske pločice (eng. pattern blocks) su učilo koje čine tanke plastične ili drvene pločice koje predstavljaju ovih šest geometrijskih likova u više sukladnih primjeraka: jednakostranični trokut sa stranicama duljine 25 mm; kvadrat sa stranicama duljine 25 mm, jednakokračni trapez s osnovicama duljina 50 mm i 25 mm, krakovima duljine 25 mm te unutarnjim kutovima veličina 60◦ i 120◦; romb sa stranicama duljine 25 mm i unutarnjim kutovima veličina 60◦ i 120◦; romb sa stranicama duljine 25 mm i unutarnjim kutovima veličina 30◦ i 150◦; pravilni šesterokut sa stranicama duljine 25 mm. Cilj ovog diplomskog rada jest istražiti i prikazati potencijal i mogućnosti ovog učila u nastavi matematike u osnovnoj i srednjoj školi."
Razvoj algebarskog mišljenja u osnovnoj i srednjoj školi: algebarski izrazi i identiteti,"Domena Algebra i funkcije jedno je od pet širokih sadržajnih područja kurikuluma predmeta Matematika za osnovnu i srednje škole u Hrvatskoj. U njemu se algebra interpretira kao jezik za opisivanje pravilnosti u kojemu slova i simboli predstavljaju brojeve, količine i operacije, a varijable se upotrebljavaju pri rješavanju matematičkih problema. Stoga je razvoj učeničkog algebarskog mišljenja jedan od važnih ciljeva nastave matematike. Ono uključuje generalizacije s polazištem u aritmetici i uzorcima (eng. patterns) iz svih područja matematike, smislenu upotrebu simbola, proučavanje strukture u brojevnim sustavima, proučavanje uzoraka i funkcija, kao i proces matematičkog modeliranja koje povezuje sve prethodno navedeno. Koncept algebarskog izraza u srcu je algebre i algebarskog mišljenja. Cilj rada je opisati njegovu izgradnju u osnovnoj i nižim razredima srednje škole, obuhvativši pritomnjegoverazličiteprikaze(simbolički,grafički,numerički,verbalniinaprimjerima modeliranja situacije), kao i temeljne algebrske identitete i njihovu primjenu. U radu će biti prezentirane učeničke aktivnosti na otkrivanju algebarskih izraza, razlomaka i identiteta na načelima konstruktivističkih i sociokulturalnih teorija učenja, osobito učenja istraživanjem i rješavanjem problema uz podršku učila kao medijatora (npr. geometrijske i algebarske pločice, geoploča)."
Potencije i eksponencijalna funkcija u gimnazijskoj nastavi matematike,"Pojmovi potencije i korijena broja te eksponencijalne funkcije, kao i njihovaprimjenaprimodeliranjusituacijaizrealnogsvijeta,zauzimajuznačajanprostor u kurikulumu predmeta Matematika za gimnazije u Hrvatskoj. Cilj diplomskog rada je prikazati izgradnju ovih koncepata u nastavi poštujući načela konstruktivističkih i sociokulturalnih teorija učenja, a osobito učenja rješavanjem problema i učeničkim istraživanjem. U radu će biti opisane konkretne učeničke aktivnosti na otkrivanju i primjeni navedenih koncepata u klasičnom i digitalnom okruženju."
Jezgrene metode za učenje nelinearnih mnogostrukosti i primjene,"U složenoj analizi podataka često imamo podatke uložene u ambijenti prostor velike dimenzije (curse of dimensionality), ali priroda podataka sugerira da se nalaze na nekoj nižedimenzionalnoj mnogostrukosti. Cilj je je identificirati tu strukturu i onda primijeniti metode klasteriranja/segmentacije itd. Moderne metode analizu strukture podataka počinju konstrukcijom novih koordinata u kojima je puno jednostavnije otkriti skrivene strukture. U ovoj radnji će biti analiziran koncept jezgrenih metoda, koje konstruiraju tzv. jezgru koja uvodi novu mjeru sličnosti među podacima. Spektralna analiza jezgre (svojstvene vrijednosti i svojstveni vektori) daje novekoordinate. Kodvišedimenzionalnih mjerasličnosti se uvodei tzv. super-jezgre. Metodadifuzijskih preslikavanja spada u klasu jezgrenih metoda i ona će biti centralna tema radnje. Dat će se teorijska pozadina, te razviti, implemetirati i testirati (na odabranim problemima iz primjena) numerički algoritmi."
Tenzorske dekompozicije u prepoznavanju akcije,"Prepoznavanje akcije (npr. što radi osoba na slici ili na kratkom video zapisu) je izazovan algoritamski problem koji je zanimljiv u mnogim primjenama. Tenzori i tenzorske dekompozicije su se pokazali kao prikladni i moćni alati u rješavanju takvih problema. U ovoj radnji će biti dan pregled tenzorskih dekompozicija, s naglaskom na TT (tensor-train) dekompoziciju. Zatim će biti analiziran neki od tenzorskih pristupa za prepoznavanjenakcije i njihove numeričkeimplementacijećebiti testirana na odabranim primjerima."
Primjene diferencijalnih jednadžbi u biologiji,"S razvojem tehnologije su i eksperimenti u biologiji postali precizniji i potpuniji. U odnosnu na tradiocionalne eksperimente u kojima bi se često dobili podaci samo o (populacijskom) prosjeku (poput prosjeka razine proteina), novijim eksperimentima je moguće karakterizirati pojedinačne objekte poput stanica, ponekad čakipojedinačneproteine.Iztograzlogapostojipotrebazadaljnimrazvojempripadnihmatematičkihmodelaubiologiji.Uovomradućeseprovestimatematičkaanaliza nekoliko modela poput kontinuiranih kompartmentalnih modela, populacijskih modela s međudjelovanjem, natjecateljskih populacijskih modela, heterogenih modela s difuzijom i sl. Zajedničko svim modelima jest da pripadne varijable zadovoljavaju odgovarajuće diferencijalne jednadžbe. Svi modeli će biti povezani s barem jednim realnim primjerom."
Catalanovi brojevi,"U radu će se opisati više različitih kombinatornih problema (npr. problem postavljanja zagrada, problem triangulacije konveksnog n-terokuta, problem putova u cjelobrojnoj mreži, problem rukovanja itd.) koji imaju isto rješenje– niz Catalanovih brojeva (1, 1, 2, 5, 14, 42, 132, 429,...) koji se najčešće definira kao Cn = 1 n+1 (2n n ) Cn = ∑n−1 k=0 CkCn−1−k, Cn = 2(2n−1) , n ≥ 0. Nadalje, dat će se različite reprezentacije Catalanovih brojeva (npr. n+1 Cn−1, Cn = 1 n+1 ∑n k=0 (n k )2, ...) te proučiti neki problemi vezani uz djeljivost Catalanovih brojeva (npr. Cn je neparan ako i samo ako je n Mersenneov broj)."
Priča o broju e,"Eulerov broj, Napierova konstanta ili kratko broj e ≈ 2.71828... jedna je od napoznatijih konstanti u matematici. U radu bi se iznijela kratka povijest broja e, opisali problemi u kojima se prirodno pojavljuje (npr. rasta populacije, izračun složene kamate), dale neke njegove karakterizacije, argumentirala njegova iracionalnost (koja se bazira na razvoju broja e u beskonačni verižni razlomak) i transcedentnost te reklo nešto o slavnom Eulerovom identitetu eiπ + 1 = 0."
Tetivni četverokuti: nepoznato o poznatom,"Tetivni četverokuti su četverokuti kojima se može opisati kružnica. U ovomdiplomskomradudatćemopreglednajvažnijihkarakterizacijatetivnihčetverokuta (među kojima se posebno ističe Ptolomejev teorem) kao i dokaze nekih njihovih svojstava. Pažnju ćemo posvetiti i posebnim vrstama tetivnih četverokuta kao što su harmonički, bicentrični te tetivni četverokuti s okomitim dijagonalama."
Karakterizacije trapeza,"U ovom diplomskom radu dat ćemo pregled osnovnih svojstava trapeza koji je jedan od najjednostavnijih četverokuta, a zatim ćemo dokazati neke njegove manje poznate karakterizacije."
Suvoditelj: Ebler Daniel Physics-inspired dynamical systems for optimization (Dinamički sustavi za optimizaciju inspirirani fizikom),"Many combinatorial optimization problems can be encoded into physical systems in such a way that after performing the evolution of the system, it is in a state from which the solution of the optimization problem can be decoded. One such exampleistheIsingmodelintowhichall21fromKarp’slistofNP-completeproblems can be encoded [1, 3]. Rather than using the real physical systems, such dynamics can be simulated. The mathematical description of said dynamics constitutes a set of coupled partial differential equations, which can be solved iteratively with numerical methods (Euler method, Runge-Kutta) on current hardware (GPU, FPGA) [2]. This class of solvers is often called physics-inspired. In the first part of this thesis, Ising model will be described from both mathematical and physical perspective. Ising formulation of some combinatorial problems will be presented. After that, amathematicaldescriptionofevolutionofthisphysicalsystem will be described along with approximate simulation algorithms (such as Simulated Bifurcation and Coherent Ising Machines). The target of the third part of the thesis is to identify newwaystoenhanceperformanceandscalingofphysics-inspiredsolvers, for example by borrowing tools from sparsification and dynamical system theory."
Učenje s potporom u optimalnom oblikovanju struktura,"Cilj ovog diplomskog je prikazati kako se problem optimizacije mreže u metodi konačnih elemenata može modelirati kao Markovljev proces odlučivanja. Korištenjem dubokog učenja s potporom trenirat ćemo neuronsku mrežu koja modelira proces donošenja odluka o lokalnom profinjavanju mreže direktno iz rezultata numeričkih eksperimenata na gruboj mreži Nakon toga, primijenit ćemo isti koncept na problem geometrijske otimizacije 1D metričkog grafa koji modelira podatnost endovaskularnog stenta. Motivacija je članak [1], dok se primjer optimizacije stenta može naći u članku [3]."
Neuronske mreže i statističko učenje,U radu će se opisati osnove neuronskih mreža u kontekstu statističkog učenja. Posebno će se obraditi teme perceptrona i višeslojnog perceptrona i odgovarajućih algoritama za njihovo treniranje.
Konvergencije nizova skupova u metričkim i topološkim prostorima,U ovom radu će se proučavati razne vrste konvergencija nizova skupova u metričkim i topološkim prostorima. Dat će se i potreban širi kontekst metričkih i topoloških prostora. Cilj je dokazati neke važne činjenice vezane za konvergencije nizova skupova.
Teorijski aspekti integrabilnosti,Uovomradućeseproučavati neki elementarni teorijski aspekti integrabilnosti. Cilj je dokazati neke važne činjenice s tim u vezi te dati potreban širi kontekst.
Topološka svojstva poluizračunljivih skupova,"U ovom radu će se proučavati topološka svojstva poluizračunljivih skupova koja povlače izračunljivost tih skupova, a dat će se i širi kontekst izračunljive analize. Cilj je dokazati neke važne činjenice s tim u vezi."
Analiza ponovnog pojavljivanja raka dojke analizom doživljenja,Koristeći bazu https://stat.ethz.ch/R-manual/Revel/library/su rvival/html/gbsg.html analizirala bi se pojavnost recidiva raka dojke. Baza sadrži podatke pacijenata istraživanja provedenog 1984.-1989. u Njemačkoj (German Breast CancerStudyGroup-GBSG)na720pacijenatasrakomdojkespozitivnimčvorovima. Bazasadrži podatkeo686pacijenataspotpunimpodacimazaprognostičkevarijable. Statusna varijabla bi bila recidiv ili smrt a promatrano vrijeme je broj dana do prvog recidiva ili smrti. Kaplan-Meierovim procjenama procjenila bi se i usporedila vremena doživljenja za razne podskupine pacijentica. Coxovom regresijom procijenili bi se statističko značajni prediktori recidiva ili smrti.
Analiza policističnog sindroma jajnika logističkom regresijom i diskriminantnom analizom,"Koristeći bazu https://www.kaggle.com/datasets/prasoonkottarath il/polycystic-ovary-syndrome-pcosanaliziralobisekojevarijableikakoutječuna pojavnost policističnih jajnika koristeći logističku regresiju i diskriminantnu analizu, te bi se rezultati usporedili."
Korutine u programskom jeziku C++,"Općenito o korutinama i asinhronom programiranju, vrste korutina. Korutine u jeziku C++ su standardizirane 2020. godine. Potrebno je opisati standardnu implementaciju korutina i prikazati njihove tipične primjere primjene. Usporediti s korutinama u drugim jezicima (Javascript, Python, Java itd.). Kako su korutine u jeziku C++ elementi niske razine potrebno je pokazati primjenu neke od biblioteka više razine, na primjer cppcoro."
Paralelni algoritmi na grafovima,"U radnji je potrebno analizirati i implementirati u programskom jeziku C++osnovneparalelne algoritme na grafovima (šetnje grafom, najkraći put, itd.). ImplementacijatrebabitinasustavusdijeljenommemorijompomoćuC++20standarda. Radnja se treba sastojati iz tri dijela: 1) osnove programiranja sustava s dijeljenom memorijom, 2) programsko sučelje koje nudi C++ prema standardu iz 2020. godine i 3) paralelni algoritmi na grafovima. Potrebnoje motivirati korištenje paralelnih algoritama i napraviti jedan realističan primjer primjene odabranih algoritama. Uodabiru algoritama koji će biti obrađeni student ima slobodu izbora. Jedan dio tih algoritama obrađen je u referenci [1]."
Suvoditelj: Wagner Vanja Svojstva slučajnog grafa,"Sustavno proučavanje slučajnih grafova započelo je 1959. u sklopu dva fundamentalnačlankaGilberta, te Erdősai Rényija. Umeđuvremenujeovatemaprerasla u aktivno istraživačko područje s mnogim važnim primjenama u drugim granamamatematike, teorijskom računarstvu i statističkoj fizici. Erdős i Rényi su proučavali G(n,m), slučajan graf iz uniformne distribucije na skupu svih grafova s n vrhova i mbridova. Međuklasičnim svojstvima od interesa su povezanost, promjer, savršena sparivanja, postojanje određenih podgrafova, kromatski broj, itd. Cilj rada je sažeti osnovnasvojstva slučajnih grafova i prikazati nekoliko ključnih ideja u ovomznanstvenom području."
Falconerov problem udaljenosti,"Svakom skupu A ⊆ Rd možesepridružiti njegov skup razlika A−A:={x−y :x,y ∈A}⊆Rd i njegov skup udaljenosti ∆(A) := {|x−y| : x,y ∈ A} ⊆ R. Poznat i jednostavan je rezultat Huge Steinhausa [4] iz 1920. godine: ako A ima pozitivnu d-dimenzionalnu Lebesgueovu mjeru, tada skup A − A sadrži neku kuglu oko ishodišta, B(0,ε) za neki ε > 0. Posljedično, tada skup ∆(A) sadrži neki interval [0,ε⟩, ε >0,paontakođer mora imati pozitivnu 1-dimenzionalnu Lebesgueovu mjeru. KennethFalconer[1,2]je1985.postavioprirodnopitanje:kolikatrebabitiHausdorffovadimenzijaskupaAkakobismomogligarantiratida∆(A)imapozitivnu1-dimenzionalnu Lebesgueovu mjeru? On je ujedno konstruirao fraktalni primjer koji pokazuje da dimenzija d/2 nije dovoljna, a dokazao je i da dimenzija veća od d/2 + 1/2 pak jest dovoljna. Do danas se sporo ali ustrajno ostvaruje napredak na tom teškom problemu. Cilj diplomskog bit će obraditi sve preliminarne koncepte potrebne za formulaciju problema, potom dokazati spomenute klasične parcijalne rezutate, a na kraju dati i pregled daljnjeg napretka na problemu (recimo iz preglednog rada [3])."
Pickova formula,"Pickova formula je formula za površinu proizvoljnog poligona čiji svi vrhovi imaju cjelobrojne koordinate. Površina je izražena u terminima broja točaka sa cjelobrojnim koordinatamakojesenalazeupoligonu.Glavniciljovogdiplomskograda je proučiti različite dokaze Pickove formule te njenu vezu s Eulerovom formulom. Nadalje, ovisno o afinitetu studenta, dio rada može biti posvećen generalizacijama Pickoveformulenavišedimenzijeilinjenimprimjenamauosnovnoškolskoji/ilisrednjoškolskoj nastavi matematike."
Steinerov problem,"Švicarski matematičar Jakob Steiner postavio je i riješio jedan zanimljivi geometrijski problem kojeg možemo formnulirati na sljedeći način. Neka su zadani krug u ravnini te prirodan broj n. Koliki je maksimalan broj dijelova na koje možemo rastaviti krug pomoću n pravaca? Glavni cilj ovog diplomskog rada je proučiti različita rješenja tog problema te njegovu vezu s drugim temama iz diskretne matematike i/ili geometrije, kao što su Hamiltonovi putevi i Eulerova formula. Također, u radu se mogu promatrati različite modifikacije originalnog problema kod kojih su zadani određeni dodatni uvjeti na položaj pripadnih n pravaca."
Dokazi Cayleyeve formule,"Prema Cayleyevoj formuli, broj stabala s n vrhova jednak je nn−2. Formulu je prvi dokazao Borchardt 1860. godine pomoću determinante, a Cayleyev dokaz objavljen je 1889. Danas su poznati mnogi dokazi koji koriste različite tehnike iz kombinatorike. Cilj ovog diplomskog rada je obraditi razne dokaze Cayleyeve formule i ilustrirati metode na kojima se zasnivaju. Kao osnovna literatura koristit će se nedavno objavljena knjiga [1]."
Youngova rešetka,"Youngovu rešetku čine particije prirodnih brojeva uz parcijalni uređaj inkluzije odgovarajućih Youngovih dijagrama. Ima važnu ulogu u algebarskoj kombinatorici i teoriji reprezentacija simetrične grupe. U ovom diplomskomraduobraditće se neka kombinatorna svojstva Youngove rešetke, standardnih Youngovih tablica te vezesq-binomnimkoeficijentima.Osnovnaliteraturabitće6.i8.poglavljeknjige[1]."
Permanenta,U diplomskom će se obraditi osnovna svojstva permanente i njezine primjene u kombinatorici prema knjizi [1]. Kao praktični dio rada bit će implementiran algoritamzaračunanjepermanenteizknjige[2]uprogramskomjezikuC++itestirana njegova efikasnost.
Suvoditelj: Vrdoljak Marko Uvjeti optimalnosti u teoriji upravljanja i primjene,U radu se proučavaju zadaće optimalnog upravljanja opisane sustavima običnih diferencijalnih jednadžbi. Cilj rada je izvesti Pontrjaginove uvjete optimalnosti tehnikama varijacijskog računa i konveksne analize te demonstrirati njihovu primjenu na jednostavnijim primjerima. Demonstrirat će se i mogućnost primjena metoda silaska za numeričko rješenje.
